"","wavelength","mean_deciduous_reflectance","sitka_mean_reflectance","pasture_mean_reflectance","moss_mean_reflectance","rho_mean_reflectance","grass_mean_reflectance","br_mean_reflectance","ash_mean_reflectance","alder_mean_reflectance","birch_mean_reflectance","beech_mean_reflectance","haz_mean_reflectance","hc_mean_reflectance","lime_mean_reflectance","rowan_mean_reflectance","syc_mean_reflectance"
"734",734,0.390987777777778,0.203662857142857,0.406305,0.292739230769231,0.282447222222222,0.398286111111111,0.372898333333333,0.55194,0.362808333333333,0.351585,0.343706666666667,0.34753,0.35127,0.31239,0.54464,0.35302
"735",735,0.390839814814815,0.20326,0.405445,0.29221,0.281902222222222,0.397737222222222,0.372275555555556,0.55196,0.362575,0.351281666666667,0.343606666666667,0.347265,0.35103,0.31218,0.54485,0.35281
"736",736,0.390670555555556,0.202832857142857,0.404568,0.291664615384615,0.281345,0.397170277777778,0.371632222222222,0.55197,0.362323333333333,0.350965,0.343496666666667,0.346985,0.35074,0.31195,0.54502,0.352585
"737",737,0.390517592592593,0.202415714285714,0.403704,0.291101538461538,0.280795555555556,0.396597222222222,0.370993888888889,0.55203,0.36209,0.35067,0.343373333333333,0.346705,0.35047,0.31174,0.54523,0.35235
"738",738,0.390336944444444,0.201964285714286,0.402807,0.290523846153846,0.280212777777778,0.396003888888889,0.370335555555556,0.55204,0.361833333333333,0.3503525,0.343246666666667,0.346425,0.35015,0.31149,0.54537,0.352125
"739",739,0.390143981481481,0.201488571428571,0.40189,0.289953846153846,0.279622777777778,0.395408888888889,0.369654444444444,0.55202,0.361548333333333,0.350025833333333,0.343136666666667,0.346165,0.34979,0.3112,0.54548,0.35193
"740",740,0.389928148148148,0.200998571428571,0.400943,0.289339230769231,0.279007222222222,0.394770555555556,0.368971111111111,0.55198,0.36126,0.349681666666667,0.342996666666667,0.34587,0.34943,0.31093,0.54553,0.351675
"741",741,0.389691574074074,0.200497142857143,0.399982,0.288694615384615,0.278376666666667,0.394106388888889,0.368288888888889,0.55191,0.360966666666667,0.3493275,0.34284,0.34556,0.34906,0.31062,0.54554,0.3514
"742",742,0.389438611111111,0.199962857142857,0.398991,0.288025384615385,0.277716666666667,0.393414166666667,0.367585555555556,0.55181,0.360653333333333,0.348939166666667,0.34268,0.345245,0.3487,0.31033,0.54549,0.3511
"743",743,0.389160185185185,0.199408571428571,0.397967,0.287320769230769,0.277027222222222,0.392685277777778,0.366873888888889,0.55166,0.360316666666667,0.348535,0.3425,0.34491,0.34833,0.31008,0.54535,0.35076
"744",744,0.388877222222222,0.198812857142857,0.396924,0.286587692307692,0.276318333333333,0.391933611111111,0.366137222222222,0.55152,0.359975,0.348095,0.34232,0.34456,0.34798,0.3098,0.54523,0.350415
"745",745,0.388580740740741,0.198161428571429,0.395859,0.285816153846154,0.275572777777778,0.391153888888889,0.365365555555556,0.55135,0.35961,0.347608333333333,0.342143333333333,0.3442,0.34766,0.3095,0.54509,0.350065
"746",746,0.388268703703704,0.197504285714286,0.39476,0.285041538461538,0.274818888888889,0.390354444444444,0.364595,0.55116,0.359248333333333,0.347111666666667,0.341953333333333,0.343835,0.3473,0.30918,0.54493,0.3497
"747",747,0.387938518518519,0.196808571428571,0.393635,0.284230769230769,0.274045,0.389524444444444,0.363806111111111,0.55095,0.358896666666667,0.346585,0.34176,0.34344,0.34696,0.30881,0.54473,0.349315
"748",748,0.387608240740741,0.196114285714286,0.392492,0.283426923076923,0.273268888888889,0.388686666666667,0.363017777777778,0.55078,0.358526666666667,0.346054166666667,0.341533333333333,0.34306,0.34659,0.30848,0.54454,0.34891
"749",749,0.387258240740741,0.195402857142857,0.391311,0.282633076923077,0.272471111111111,0.387830833333333,0.362233888888889,0.55062,0.35814,0.345510833333333,0.341263333333333,0.34269,0.34616,0.30816,0.5443,0.34848
"750",750,0.386915462962963,0.194698571428571,0.39013,0.281812307692308,0.271677222222222,0.386967777777778,0.361430555555556,0.55044,0.357756666666667,0.344955833333333,0.341036666666667,0.3423,0.34577,0.30782,0.5441,0.34806
"751",751,0.386573703703704,0.193995714285714,0.388929,0.280969230769231,0.270883333333333,0.386088888888889,0.360606111111111,0.55025,0.35737,0.344376666666667,0.340806666666667,0.341915,0.34537,0.30752,0.54393,0.347625
"752",752,0.38622962962963,0.193278571428571,0.387733,0.280127692307692,0.270076666666667,0.385206666666667,0.359781666666667,0.55011,0.356976666666667,0.3438,0.34059,0.341505,0.34497,0.30717,0.54376,0.347185
"753",753,0.385878888888889,0.192555714285714,0.386532,0.279259230769231,0.26926,0.384311944444444,0.358940555555556,0.54996,0.356585,0.343213333333333,0.340416666666667,0.341065,0.34458,0.30676,0.54359,0.34674
"754",754,0.385538981481481,0.191845714285714,0.385323,0.278413846153846,0.268448333333333,0.383414444444444,0.358107222222222,0.54982,0.35619,0.342619166666667,0.340216666666667,0.340655,0.34419,0.30639,0.54347,0.3463
"755",755,0.385199722222222,0.191128571428571,0.384109,0.277583076923077,0.267632777777778,0.382514444444444,0.357282222222222,0.54972,0.355776666666667,0.3420175,0.339993333333333,0.34024,0.3438,0.306,0.54338,0.34587
"756",756,0.384864907407407,0.190432857142857,0.382895,0.276749230769231,0.266822222222222,0.381605277777778,0.356445555555556,0.54961,0.355381666666667,0.341414166666667,0.339773333333333,0.339825,0.34339,0.30564,0.54331,0.34544
"757",757,0.384530555555556,0.18976,0.381664,0.275913846153846,0.266013888888889,0.380679166666667,0.355587777777778,0.54947,0.354991666666667,0.34079,0.339543333333333,0.339405,0.34297,0.30531,0.54327,0.345025
"758",758,0.384205648148148,0.189084285714286,0.380452,0.275094615384615,0.265222777777778,0.379771944444444,0.354764444444444,0.5494,0.354606666666667,0.340175833333333,0.339323333333333,0.339005,0.34257,0.30495,0.54322,0.3446
"759",759,0.383879907407407,0.188404285714286,0.379229,0.274270769230769,0.264431111111111,0.378859722222222,0.353946111111111,0.54939,0.354228333333333,0.339550833333333,0.33911,0.3386,0.34217,0.30457,0.54316,0.34414
"760",760,0.383574444444444,0.187751428571429,0.378041,0.273477692307692,0.263665555555556,0.377968611111111,0.353135555555556,0.54936,0.353856666666667,0.338958333333333,0.3389,0.338215,0.34176,0.30423,0.54316,0.34373
"761",761,0.383277685185185,0.187097142857143,0.376857,0.272696153846154,0.262922777777778,0.377085,0.352336666666667,0.54932,0.353473333333333,0.3383675,0.338703333333333,0.337855,0.34136,0.30389,0.54319,0.34334
"762",762,0.382996388888889,0.186484285714286,0.375711,0.271942307692308,0.262184444444444,0.376231111111111,0.351551666666667,0.54931,0.35311,0.337810833333333,0.338496666666667,0.337485,0.34098,0.30357,0.54325,0.342955
"763",763,0.382726111111111,0.185901428571429,0.374593,0.271216923076923,0.261450555555556,0.375389444444444,0.350761666666667,0.5493,0.352765,0.33728,0.33827,0.337095,0.34059,0.30329,0.54334,0.342605
"764",764,0.38247787037037,0.185338571428571,0.373502,0.270500769230769,0.260744444444444,0.374581388888889,0.350014444444444,0.54935,0.352431666666667,0.3367675,0.338076666666667,0.33674,0.34024,0.30299,0.54347,0.342235
"765",765,0.382250925925926,0.184798571428571,0.372445,0.269798461538462,0.260047777777778,0.373802222222222,0.349298888888889,0.54947,0.352116666666667,0.336276666666667,0.33789,0.336405,0.33994,0.30268,0.54364,0.34184
"766",766,0.382037222222222,0.184284285714286,0.371415,0.269134615384615,0.259391111111111,0.373053888888889,0.348604444444444,0.54957,0.351808333333333,0.335811666666667,0.33772,0.336085,0.33962,0.30238,0.54385,0.34149
"767",767,0.381847407407407,0.183781428571429,0.370403,0.268480769230769,0.25877,0.372330277777778,0.347930555555556,0.5497,0.351501666666667,0.335373333333333,0.337576666666667,0.335795,0.33931,0.30208,0.54414,0.34115
"768",768,0.381661944444444,0.183317142857143,0.369452,0.267879230769231,0.258156111111111,0.371646111111111,0.34728,0.54982,0.351228333333333,0.334955833333333,0.337423333333333,0.335515,0.33897,0.3018,0.5444,0.340845
"769",769,0.381488240740741,0.182891428571429,0.368534,0.267332307692308,0.25757,0.371001111111111,0.346647222222222,0.5499,0.350978333333333,0.3345625,0.337263333333333,0.33526,0.33862,0.30152,0.54468,0.34061
"770",770,0.381323148148148,0.182471428571429,0.367659,0.266776153846154,0.256995,0.370370833333333,0.346043333333333,0.55007,0.350716666666667,0.334186666666667,0.33711,0.334985,0.3383,0.30126,0.54495,0.34033
"771",771,0.381165833333333,0.182082857142857,0.366846,0.266246923076923,0.25643,0.369768055555556,0.345458888888889,0.55029,0.350471666666667,0.3338325,0.336953333333333,0.3347,0.33795,0.30102,0.54521,0.340065
"772",772,0.381025555555556,0.18169,0.366022,0.265736923076923,0.255893888888889,0.369184166666667,0.344896666666667,0.5505,0.350225,0.333498333333333,0.336826666666667,0.334465,0.33763,0.30081,0.54549,0.339785
"773",773,0.38089787037037,0.18131,0.365244,0.265246923076923,0.255387222222222,0.368633888888889,0.34437,0.55072,0.349993333333333,0.333184166666667,0.336693333333333,0.33422,0.33738,0.30061,0.54578,0.3395
"774",774,0.380776851851852,0.180952857142857,0.3645,0.264787692307692,0.254897777777778,0.368108333333333,0.343870555555556,0.55096,0.349786666666667,0.33286,0.33658,0.333995,0.33715,0.30037,0.54602,0.33927
"775",775,0.380663981481482,0.180591428571429,0.36377,0.264351538461538,0.254426111111111,0.367605555555556,0.343378888888889,0.55115,0.349598333333333,0.332549166666667,0.336483333333333,0.33378,0.33691,0.30018,0.54626,0.339065
"776",776,0.380534351851852,0.180251428571429,0.363081,0.263921538461538,0.253975555555556,0.367137777777778,0.342908888888889,0.5513,0.349396666666667,0.332244166666667,0.336393333333333,0.33351,0.33663,0.29999,0.54649,0.338855
"777",777,0.380401944444444,0.179921428571429,0.362416,0.263505384615385,0.253528333333333,0.366678611111111,0.342458333333333,0.55148,0.349186666666667,0.3319375,0.336293333333333,0.33326,0.33637,0.29978,0.54668,0.33863
"778",778,0.380284537037037,0.179615714285714,0.361774,0.263119230769231,0.253109444444444,0.366253333333333,0.342026666666667,0.55163,0.348998333333333,0.331664166666667,0.336183333333333,0.333065,0.33612,0.29961,0.54689,0.3384
"779",779,0.380172222222222,0.179332857142857,0.361171,0.262758461538462,0.252716666666667,0.365865,0.341625555555556,0.55177,0.34882,0.33141,0.33608,0.332885,0.33587,0.29944,0.54709,0.338185
"780",780,0.380081203703704,0.179065714285714,0.360606,0.262415384615385,0.252341111111111,0.365488333333333,0.341252222222222,0.55199,0.348661666666667,0.331150833333333,0.335963333333333,0.332735,0.33569,0.29929,0.54724,0.33801
"781",781,0.380002777777778,0.178818571428571,0.360095,0.262119230769231,0.252005,0.365146111111111,0.340906111111111,0.5522,0.348521666666667,0.330923333333333,0.33587,0.3326,0.33554,0.29913,0.54739,0.33785
"782",782,0.379914907407407,0.178594285714286,0.359629,0.261843076923077,0.251688888888889,0.364844444444444,0.340574444444444,0.55237,0.348355,0.330715833333333,0.335793333333333,0.33246,0.33534,0.29896,0.54755,0.33769
"783",783,0.379832777777778,0.178391428571429,0.359184,0.261579230769231,0.251390555555556,0.364568611111111,0.340275,0.55255,0.348205,0.330513333333333,0.335696666666667,0.33232,0.33515,0.29881,0.54772,0.33753
"784",784,0.379745185185185,0.178215714285714,0.358774,0.261338461538462,0.251130555555556,0.364316666666667,0.339998888888889,0.55269,0.348066666666667,0.330323333333333,0.335596666666667,0.332205,0.33496,0.29863,0.54786,0.337375
"785",785,0.379670648148148,0.178048571428571,0.358398,0.261110769230769,0.250886666666667,0.364098333333333,0.339740555555556,0.55284,0.34793,0.330154166666667,0.335526666666667,0.332095,0.33476,0.29849,0.54799,0.33725
"786",786,0.379619166666667,0.17792,0.358054,0.260901538461538,0.250663333333333,0.363897777777778,0.339526111111111,0.55307,0.347835,0.329989166666667,0.335483333333333,0.331955,0.33464,0.29839,0.5481,0.33711
"787",787,0.379573425925926,0.177801428571429,0.357749,0.260713846153846,0.250463888888889,0.363731666666667,0.339329444444444,0.55328,0.34774,0.3298475,0.335423333333333,0.331865,0.33451,0.29828,0.54823,0.336985
"788",788,0.379551018518519,0.177702857142857,0.357487,0.260550769230769,0.250283888888889,0.363613333333333,0.339157777777778,0.55354,0.347658333333333,0.3297375,0.335383333333333,0.33181,0.33441,0.29818,0.54838,0.33686
"789",789,0.37952537037037,0.177628571428571,0.357264,0.260416923076923,0.250127222222222,0.363509444444444,0.339012222222222,0.55377,0.347573333333333,0.329638333333333,0.335326666666667,0.331745,0.33431,0.29808,0.54854,0.336745
"790",790,0.379494814814815,0.17756,0.357089,0.260313846153846,0.249998333333333,0.363431944444444,0.338887777777778,0.55398,0.347483333333333,0.329556666666667,0.335233333333333,0.331695,0.33421,0.29795,0.5487,0.336645
"791",791,0.379481851851852,0.17752,0.356933,0.26022,0.249894444444444,0.363371666666667,0.338790555555556,0.55418,0.347415,0.32949,0.335186666666667,0.331665,0.33411,0.29786,0.54887,0.33656
"792",792,0.379477037037037,0.177512857142857,0.356824,0.260145384615385,0.249817777777778,0.363334444444444,0.338732222222222,0.55436,0.347356666666667,0.329446666666667,0.33518,0.33162,0.33403,0.2978,0.54905,0.33645
"793",793,0.379481481481481,0.177508571428571,0.35672,0.260093076923077,0.249756111111111,0.363315,0.338687777777778,0.55457,0.347316666666667,0.32941,0.335156666666667,0.3316,0.33395,0.29773,0.54921,0.33639
"794",794,0.379497037037037,0.177508571428571,0.356635,0.260063846153846,0.249719444444444,0.363310555555556,0.338667222222222,0.55476,0.347305,0.329391666666667,0.335146666666667,0.331625,0.33385,0.29768,0.54934,0.336375
"795",795,0.379524722222222,0.17753,0.356567,0.260046153846154,0.249697222222222,0.363334722222222,0.338671111111111,0.55497,0.34729,0.3293825,0.33515,0.33164,0.3338,0.29765,0.5495,0.33634
"796",796,0.379567777777778,0.177562857142857,0.356506,0.260055384615385,0.249696666666667,0.36339,0.338709444444444,0.55523,0.34729,0.329381666666667,0.335143333333333,0.33164,0.3338,0.29763,0.54968,0.336315
"797",797,0.379610185185185,0.177611428571429,0.356476,0.260065384615385,0.249703888888889,0.363452222222222,0.338745555555556,0.55546,0.347288333333333,0.329398333333333,0.33515,0.33167,0.33377,0.2976,0.54986,0.336295
"798",798,0.379666574074074,0.177694285714286,0.356483,0.260080769230769,0.249732777777778,0.363539722222222,0.338799444444444,0.55568,0.347291666666667,0.329435833333333,0.335196666666667,0.331715,0.33374,0.2976,0.55009,0.33625
"799",799,0.379721018518519,0.177767142857143,0.356492,0.260102307692308,0.249765555555556,0.363633888888889,0.338863888888889,0.55594,0.347293333333333,0.3294725,0.335193333333333,0.33176,0.33372,0.2976,0.55028,0.33623
"800",800,0.379773333333333,0.177847142857143,0.356532,0.260142307692308,0.249805,0.363740833333333,0.338934444444444,0.55623,0.347288333333333,0.329523333333333,0.335163333333333,0.331815,0.33368,0.29761,0.55043,0.33622
"801",801,0.379835925925926,0.177941428571429,0.356573,0.260190769230769,0.249858333333333,0.363846666666667,0.339023888888889,0.55651,0.347286666666667,0.329578333333333,0.335163333333333,0.33187,0.33367,0.2976,0.55064,0.336205
"802",802,0.379902685185185,0.178047142857143,0.356616,0.260241538461538,0.249934444444444,0.363958611111111,0.339142777777778,0.55681,0.34728,0.329630833333333,0.335143333333333,0.331925,0.33368,0.29758,0.55088,0.336195
"803",803,0.379975833333333,0.178147142857143,0.356664,0.260302307692308,0.250000555555556,0.364077777777778,0.339250555555556,0.55708,0.347296666666667,0.329699166666667,0.335156666666667,0.331975,0.33369,0.29758,0.55112,0.336185
"804",804,0.380062222222222,0.178264285714286,0.356723,0.260378461538462,0.250070555555556,0.364195833333333,0.339357777777778,0.55732,0.347331666666667,0.329776666666667,0.335216666666667,0.33203,0.3337,0.2976,0.55141,0.336175
"805",805,0.380140740740741,0.178362857142857,0.35678,0.26045,0.250140555555556,0.364327777777778,0.339471666666667,0.55758,0.347356666666667,0.329858333333333,0.335236666666667,0.33208,0.33371,0.2976,0.55167,0.336175
"806",806,0.380226481481481,0.17845,0.356834,0.260530769230769,0.250208333333333,0.364481388888889,0.339593333333333,0.55785,0.347396666666667,0.329941666666667,0.33525,0.33213,0.33374,0.29763,0.55192,0.33618
"807",807,0.380324907407407,0.17855,0.356892,0.260611538461538,0.250293333333333,0.364614166666667,0.339721111111111,0.5582,0.34742,0.330029166666667,0.33528,0.33218,0.33379,0.29765,0.55217,0.336205
"808",808,0.380405555555556,0.178645714285714,0.356975,0.260678461538462,0.250381111111111,0.364753333333333,0.339852222222222,0.55853,0.347435,0.330128333333333,0.335296666666667,0.332225,0.33378,0.29762,0.55242,0.336215
"809",809,0.3805025,0.178744285714286,0.357037,0.260746923076923,0.250468888888889,0.364885277777778,0.339975555555556,0.55891,0.347453333333333,0.3302325,0.335316666666667,0.332275,0.33375,0.29765,0.55269,0.336245
"810",810,0.380600185185185,0.178837142857143,0.357086,0.260808461538462,0.250551666666667,0.364999722222222,0.34008,0.55923,0.347485,0.330325,0.335346666666667,0.33234,0.33375,0.29771,0.55296,0.336255
"811",811,0.38068212962963,0.178924285714286,0.357129,0.260859230769231,0.250617222222222,0.365112222222222,0.340172222222222,0.55952,0.34753,0.3303975,0.335366666666667,0.332395,0.33368,0.29771,0.55329,0.33625
"812",812,0.380788888888889,0.179008571428571,0.357145,0.260925384615385,0.250676111111111,0.365205277777778,0.340259444444444,0.55987,0.347563333333333,0.330471666666667,0.3354,0.33246,0.33365,0.29778,0.55364,0.336265
"813",813,0.380890555555556,0.179091428571429,0.357151,0.260988461538462,0.250731111111111,0.365273333333333,0.340351111111111,0.56019,0.347601666666667,0.330526666666667,0.335466666666667,0.332515,0.33366,0.29779,0.55399,0.336275
"814",814,0.380975555555556,0.179174285714286,0.357154,0.261041538461538,0.250773888888889,0.365350555555556,0.340426666666667,0.56055,0.34764,0.33058,0.3355,0.332545,0.33364,0.29772,0.5543,0.336305
"815",815,0.38106537037037,0.17924,0.357136,0.26109,0.250810555555556,0.365427777777778,0.340494444444444,0.56091,0.347665,0.330643333333333,0.33552,0.332565,0.33364,0.29772,0.55455,0.336375
