"","wavelength","mean_deciduous_reflectance","sitka_mean_reflectance","pasture_mean_reflectance","moss_mean_reflectance","rho_mean_reflectance","grass_mean_reflectance","br_mean_reflectance","ash_mean_reflectance","alder_mean_reflectance","birch_mean_reflectance","beech_mean_reflectance","haz_mean_reflectance","hc_mean_reflectance","lime_mean_reflectance","rowan_mean_reflectance","syc_mean_reflectance"
"392",392000,403.317407407407,198.16,350.987,275.480769230769,262.995555555556,364.916944444444,353.571666666667,629.94,360.771666666667,343.146666666667,341.573333333333,345.235,339.51,303.57,625.13,340.98
"393",393000,399.625648148148,191.591428571429,342.475,269.131538461538,255.798888888889,358.1875,345.588888888889,625.95,357.123333333333,337.434166666667,339.663333333333,341.35,335.94,300.56,621.36,337.25
"394",394000,395.853796296296,185.148571428571,334.096,262.850769230769,248.643333333333,351.531666666667,337.635555555556,621.81,353.418333333333,331.664166666667,337.696666666667,337.405,332.29,297.49,617.46,333.45
"395",395000,391.985277777778,178.832857142857,325.76,256.647692307692,241.483333333333,344.918611111111,329.702777777778,617.47,349.61,325.8325,335.69,333.355,328.56,294.32,613.46,329.57
"396",396000,388.095462962963,172.77,317.697,250.638461538462,234.505555555556,338.494444444444,321.972777777778,613.03,345.781666666667,320.060833333333,333.646666666667,329.315,324.87,291.14,609.35,325.665
"397",397000,384.157592592593,166.88,309.826,244.769230769231,227.635,332.193055555556,314.351666666667,608.53,341.915,314.28,331.553333333333,325.215,321.13,287.95,605.11,321.735
"398",398000,380.213703703704,161.198571428571,302.178,239.080769230769,220.918888888889,326.048611111111,306.907777777778,603.98,338.043333333333,308.553333333333,329.476666666667,321.09,317.39,284.72,600.8,317.87
"399",399000,376.302314814815,155.79,294.874,233.617692307692,214.442222222222,320.124444444444,299.713888888889,599.4,334.218333333333,302.9575,327.4,317,313.71,281.55,596.43,314.055
"400",4e+05,372.359351851852,150.554285714286,287.756,228.295384615385,208.097222222222,314.336666666667,292.649444444444,594.71,330.371666666667,297.3775,325.3,312.905,310.04,278.39,591.92,310.22
"401",401000,368.465277777778,145.59,280.962,223.215384615385,202.021111111111,308.793333333333,285.866111111111,589.94,326.586666666667,291.9475,323.243333333333,308.885,306.44,275.27,587.41,306.465
"402",402000,364.624351851852,140.902857142857,274.511,218.366153846154,196.2,303.479444444444,279.352777777778,585.13,322.888333333333,286.679166666667,321.176666666667,304.945,302.94,272.22,582.86,302.78
"403",403000,360.852962962963,136.474285714286,268.362,213.739230769231,190.639444444444,298.401388888889,273.126111111111,580.31,319.275,281.571666666667,319.14,301.09,299.54,269.25,578.3,299.2
"404",404000,357.123425925926,132.314285714286,262.519,209.330769230769,185.322777777778,293.564444444444,267.167777777778,575.43,315.716666666667,276.599166666667,317.11,297.295,296.21,266.33,573.72,295.7
"405",405000,353.518611111111,128.407142857143,257.023,205.171538461538,180.298888888889,288.960833333333,261.517777777778,570.61,312.29,271.854166666667,315.163333333333,293.645,293.02,263.56,569.17,292.355
"406",406000,349.984351851852,124.768571428571,251.86,201.247692307692,175.540555555556,284.587777777778,256.155555555556,565.78,308.955,267.280833333333,313.223333333333,290.08,289.95,260.86,564.62,289.11
"407",407000,346.579444444444,121.341142857143,246.982,197.533076923077,171.056111111111,280.444722222222,251.077222222222,561.01,305.756666666667,262.926666666667,311.406666666667,286.675,287.01,258.28,560.13,286.02
"408",408000,343.267592592593,118.157,242.411,194.043076923077,166.838333333333,276.517777777778,246.266666666667,556.24,302.646666666667,258.763333333333,309.693333333333,283.395,284.17,255.82,555.64,283.04
"409",409000,340.075925925926,115.157285714286,238.121,190.742307692308,162.856666666667,272.806944444444,241.732222222222,551.56,299.7,254.805,307.983333333333,280.255,281.47,253.45,551.24,280.22
"410",410000,336.976296296296,112.384428571429,234.137,187.646153846154,159.135,269.335555555556,237.492777777778,546.93,296.886666666667,251.046666666667,306.303333333333,277.25,278.85,251.12,546.86,277.54
"411",411000,334.034814814815,109.785,230.394,184.743076923077,155.65,266.051666666667,233.494444444444,542.42,294.221666666667,247.495,304.736666666667,274.39,276.43,248.98,542.63,275.01
"412",412000,331.212777777778,107.381,226.952,182.052307692308,152.413333333333,262.983333333333,229.766111111111,537.96,291.708333333333,244.141666666667,303.22,271.645,274.17,246.97,538.48,272.62
"413",413000,328.537037037037,105.144,223.723,179.525,149.390555555556,260.097888888889,226.275555555556,533.68,289.323333333333,241.005,301.79,269.08,272.03,245.07,534.47,270.385
"414",414000,325.996203703704,103.080857142857,220.737,177.179692307692,146.601111111111,257.402777777778,223.027777777778,529.51,287.071666666667,238.0725,300.466666666667,266.68,270.02,243.29,530.56,268.295
"415",415000,323.589814814815,101.177714285714,217.949,174.988769230769,144.003888888889,254.874527777778,220.001111111111,525.47,284.946666666667,235.336666666667,299.21,264.395,268.16,241.63,526.82,266.34
"416",416000,321.31537037037,99.4261428571428,215.391,172.955307692308,141.613333333333,252.527333333333,217.199444444444,521.59,282.97,232.786666666667,298.006666666667,262.26,266.44,240.05,523.22,264.515
"417",417000,319.140462962963,97.7895714285714,213.004,171.033692307692,139.3665,250.3015,214.568888888889,517.83,281.098333333333,230.365833333333,296.87,260.24,264.79,238.55,519.69,262.83
"418",418000,317.106574074074,96.2878571428571,210.791,169.266230769231,137.302055555556,248.235638888889,212.142777777778,514.23,279.345,228.120833333333,295.833333333333,258.36,263.25,237.18,516.37,261.27
"419",419000,315.200277777778,94.8947142857143,208.77,167.619,135.403666666667,246.314555555556,209.893888888889,510.75,277.74,226.034166666667,294.883333333333,256.6,261.88,235.94,513.18,259.795
"420",420000,313.396111111111,93.6082857142857,206.895,166.067307692308,133.627388888889,244.502055555556,207.804444444444,507.4,276.24,224.09,293.98,254.955,260.56,234.79,510.11,258.44
"421",421000,311.71962962963,92.4381428571429,205.172,164.645538461538,132.006166666667,242.835416666667,205.890555555556,504.24,274.838333333333,222.32,293.133333333333,253.475,259.33,233.7,507.25,257.19
"422",422000,310.146018518519,91.3515714285714,203.577,163.319615384615,130.505777777778,241.276861111111,204.109444444444,501.22,273.538333333333,220.669166666667,292.336666666667,252.06,258.26,232.7,504.51,256.02
"423",423000,308.683796296296,90.3495714285714,202.093,162.084846153846,129.112444444444,239.820527777778,202.470555555556,498.39,272.346666666667,219.140833333333,291.616666666667,250.75,257.27,231.78,501.89,254.97
"424",424000,307.330555555556,89.4294285714286,200.726,160.953,127.844222222222,238.480722222222,200.967777777778,495.72,271.243333333333,217.74,290.986666666667,249.57,256.34,230.94,499.43,254.005
"425",425000,306.055462962963,88.5648571428571,199.453,159.892230769231,126.665666666667,237.229277777778,199.556666666667,493.15,270.221666666667,216.4275,290.4,248.45,255.51,230.17,497.07,253.1
"426",426000,304.878425925926,87.7682857142857,198.289,158.91,125.584888888889,236.075194444444,198.277777777778,490.73,269.293333333333,215.220833333333,289.846666666667,247.42,254.75,229.47,494.86,252.315
"427",427000,303.785648148148,87.035,197.23,158.003230769231,124.605388888889,235.004555555556,197.102777777778,488.44,268.436666666667,214.120833333333,289.343333333333,246.48,254.02,228.83,492.8,251.6
"428",428000,302.771296296296,86.3577142857143,196.25,157.159461538462,123.696444444444,234.008555555556,196.016111111111,486.26,267.651666666667,213.106666666667,288.873333333333,245.6,253.37,228.27,490.85,250.96
"429",429000,301.853796296296,85.7507142857143,195.357,156.397,122.8675,233.099694444444,195.047777777778,484.25,266.95,212.189166666667,288.45,244.805,252.82,227.79,489.04,250.39
"430",430000,301.018703703704,85.1927142857143,194.54,155.691538461538,122.099,232.252666666667,194.155,482.37,266.318333333333,211.361666666667,288.093333333333,244.095,252.32,227.35,487.4,249.86
"431",431000,300.255185185185,84.6815714285714,193.796,155.036846153846,121.401666666667,231.481555555556,193.326111111111,480.61,265.746666666667,210.61,287.78,243.455,251.88,226.96,485.87,249.385
"432",432000,299.558333333333,84.2131428571429,193.112,154.437384615385,120.767722222222,230.777138888889,192.585,479,265.233333333333,209.92,287.496666666667,242.88,251.49,226.61,484.44,248.955
"433",433000,298.931666666667,83.7897142857143,192.492,153.896692307692,120.203166666667,230.142777777778,191.923888888889,477.51,264.793333333333,209.298333333333,287.253333333333,242.395,251.15,226.29,483.13,248.565
"434",434000,298.368425925926,83.4027142857143,191.936,153.400846153846,119.688,229.560222222222,191.325,476.14,264.375,208.7475,287.043333333333,241.945,250.84,226.01,481.96,248.255
"435",435000,297.866296296296,83.0595714285714,191.442,152.968538461538,119.241111111111,229.045666666667,190.801666666667,474.88,263.993333333333,208.27,286.853333333333,241.555,250.56,225.79,480.9,247.995
"436",436000,297.429722222222,82.7448571428571,191,152.567692307692,118.835277777778,228.572583333333,190.333888888889,473.75,263.676666666667,207.8425,286.703333333333,241.215,250.32,225.59,479.99,247.78
"437",437000,297.059074074074,82.463,190.616,152.213461538462,118.478222222222,228.148888888889,189.926111111111,472.73,263.406666666667,207.485,286.59,240.92,250.1,225.41,479.26,247.63
"438",438000,296.739351851852,82.2157142857143,190.282,151.896461538462,118.1695,227.774888888889,189.573888888889,471.82,263.173333333333,207.169166666667,286.506666666667,240.665,249.94,225.29,478.6,247.49
"439",439000,296.481481481481,82.0038571428571,190,151.614076923077,117.913277777778,227.448722222222,189.291111111111,471.03,263.005,206.9,286.463333333333,240.46,249.84,225.21,478.04,247.385
"440",440000,296.259351851852,81.8188571428571,189.756,151.367307692308,117.687666666667,227.161888888889,189.042222222222,470.31,262.856666666667,206.679166666667,286.433333333333,240.3,249.76,225.15,477.53,247.315
"441",441000,296.092777777778,81.6722857142857,189.569,151.160384615385,117.506555555556,226.92575,188.840555555556,469.72,262.723333333333,206.515,286.436666666667,240.18,249.75,225.13,477.11,247.27
"442",442000,295.952777777778,81.5345714285714,189.414,150.982461538462,117.357111111111,226.72125,188.681666666667,469.15,262.638333333333,206.385,286.446666666667,240.095,249.74,225.12,476.74,247.26
"443",443000,295.851111111111,81.4168571428571,189.293,150.848769230769,117.245055555556,226.558416666667,188.566111111111,468.66,262.595,206.295,286.47,240.055,249.73,225.12,476.45,247.285
"444",444000,295.7825,81.3172857142857,189.208,150.728692307692,117.158888888889,226.422,188.485555555556,468.23,262.576666666667,206.2375,286.503333333333,240.04,249.77,225.15,476.21,247.325
"445",445000,295.754259259259,81.2285714285714,189.163,150.636384615385,117.1115,226.31925,188.456666666667,467.85,262.591666666667,206.221666666667,286.53,240.065,249.87,225.2,476.05,247.41
"446",446000,295.745277777778,81.1707142857143,189.135,150.564153846154,117.081222222222,226.242027777778,188.436666666667,467.55,262.62,206.224166666667,286.583333333333,240.105,249.94,225.27,475.92,247.495
"447",447000,295.769351851852,81.14,189.135,150.511076923077,117.076111111111,226.187833333333,188.445,467.31,262.671666666667,206.2525,286.66,240.175,250.03,225.38,475.85,247.595
"448",448000,295.821203703704,81.1261428571429,189.15,150.489538461538,117.090722222222,226.162111111111,188.472777777778,467.16,262.738333333333,206.3075,286.75,240.255,250.14,225.49,475.82,247.73
"449",449000,295.887222222222,81.122,189.207,150.485461538462,117.126388888889,226.1655,188.521111111111,467.05,262.816666666667,206.388333333333,286.87,240.33,250.24,225.61,475.81,247.87
"450",450000,295.972037037037,81.1345714285714,189.289,150.497846153846,117.188333333333,226.191805555556,188.608888888889,466.98,262.913333333333,206.48,286.99,240.435,250.35,225.77,475.81,248.02
"451",451000,296.080092592593,81.1612857142857,189.386,150.532923076923,117.264333333333,226.236583333333,188.725,466.96,263.01,206.5975,287.103333333333,240.575,250.52,225.91,475.83,248.215
"452",452000,296.206203703704,81.1904285714286,189.517,150.576384615385,117.367722222222,226.301722222222,188.858333333333,466.96,263.131666666667,206.750833333333,287.223333333333,240.725,250.7,226.09,475.87,248.405
"453",453000,296.351018518519,81.2374285714286,189.663,150.640384615385,117.490888888889,226.388222222222,189.011666666667,466.99,263.281666666667,206.9125,287.34,240.92,250.87,226.29,475.95,248.605
"454",454000,296.515,81.3088571428571,189.822,150.731307692308,117.629,226.487777777778,189.186111111111,467.04,263.446666666667,207.095,287.473333333333,241.135,251.06,226.47,476.09,248.825
"455",455000,296.691851851852,81.3831428571429,190.038,150.842307692308,117.789333333333,226.608805555556,189.387777777778,467.1,263.641666666667,207.311666666667,287.623333333333,241.345,251.29,226.68,476.19,249.045
"456",456000,296.889074074074,81.467,190.286,150.971846153846,117.976166666667,226.758416666667,189.615,467.17,263.856666666667,207.54,287.8,241.59,251.54,226.89,476.31,249.305
"457",457000,297.100185185185,81.5797142857143,190.556,151.118,118.196166666667,226.937388888889,189.878333333333,467.24,264.09,207.793333333333,287.983333333333,241.845,251.8,227.12,476.43,249.6
"458",458000,297.343425925926,81.7127142857143,190.882,151.288846153846,118.447722222222,227.148972222222,190.176666666667,467.38,264.353333333333,208.099166666667,288.173333333333,242.115,252.1,227.39,476.56,249.92
"459",459000,297.620277777778,81.8635714285714,191.241,151.491384615385,118.734777777778,227.393333333333,190.506111111111,467.56,264.653333333333,208.445833333333,288.373333333333,242.425,252.4,227.69,476.76,250.275
"460",460000,297.930833333333,82.0415714285714,191.638,151.724769230769,119.055166666667,227.677222222222,190.887222222222,467.77,264.996666666667,208.8275,288.603333333333,242.775,252.74,228.02,477,250.645
"461",461000,298.279351851852,82.2404285714286,192.11,151.999846153846,119.406444444444,227.999194444444,191.318888888889,468.01,265.376666666667,209.254166666667,288.853333333333,243.175,253.16,228.38,477.25,251.055
"462",462000,298.66037037037,82.4555714285714,192.628,152.305,119.796888888889,228.353333333333,191.793888888889,468.3,265.79,209.721666666667,289.126666666667,243.61,253.59,228.77,477.54,251.495
"463",463000,299.077962962963,82.6962857142857,193.205,152.646538461538,120.239388888889,228.755805555556,192.329444444444,468.59,266.246666666667,210.235,289.43,244.105,254.07,229.18,477.86,251.985
"464",464000,299.5375,82.9708571428571,193.855,153.026769230769,120.73,229.204611111111,192.907222222222,468.91,266.75,210.805833333333,289.756666666667,244.62,254.6,229.65,478.21,252.535
"465",465000,300.04287037037,83.2765714285714,194.543,153.440769230769,121.2685,229.703916666667,193.537222222222,469.32,267.305,211.424166666667,290.116666666667,245.17,255.16,230.16,478.58,253.15
"466",466000,300.606481481482,83.6135714285714,195.306,153.900769230769,121.864166666667,230.260305555556,194.240555555556,469.79,267.921666666667,212.113333333333,290.523333333333,245.78,255.76,230.71,479.04,253.82
